0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,word
0.0441606427002,0.0368380088774,0.0489786957464,0.000638823526193,0.0269959777018,0.0,0.0330583945035,0.0234448164579,0.0413835798051,0.0164629437063,0.00282752642703,0.0183902560021,0.0292216095746,0.0192334215475,0.0117378154347,0.0347973278452,almost
0.090797281363,0.0647978755619,0.0759251185849,0.0,0.0,0.00577304099621,0.0639972746546,0.0541030827326,0.0577435747521,0.0,0.0151724250854,0.00788683221637,0.0591797921441,0.0479254712186,0.0,0.0100255695877,always
0.0934000164539,0.0,0.0,0.0,0.0832157487657,0.0332186241328,0.0334627699785,0.0271070816278,0.149613950937,0.0148303475401,0.0,0.00838045173981,0.00405743147115,0.0568254046102,0.0,0.0457485036543,amaze
0.038156994075,0.0,0.0,0.0,0.02406329284,0.0,0.00409801100972,0.0127808046548,0.0546787764426,0.0,0.0,0.0,0.0,0.00171728789228,0.0,0.0178790741945,amaze restaurant
0.174819206367,0.00425793520424,0.0163404561343,0.0082798355199,0.145266018205,0.011834044594,0.0578183124891,0.0819828777727,0.15730630497,0.0,0.0,0.0,0.00761322764685,0.0775613571344,0.00618812129415,0.0361069393033,amazing
0.0633643770608,0.00731557910278,0.0,0.00398449343169,0.0326202147522,0.0,0.0,0.017182294935,0.0489132965636,0.00615372512623,0.0,0.0,0.0,0.0,0.0,0.0106937308251,amazing restaurant
0.053769558943,0.0540651905554,0.0361418555697,0.0472322345538,0.0279206814189,0.0171039237622,0.0219456581856,0.0,0.0131138970617,0.0307284994715,0.0185451206274,0.0401890381118,0.0142842420876,0.0,0.0169399148006,0.0846174487433,amenity
0.0535124852032,0.00699435134585,0.023195260248,0.00990337076634,0.00595757288442,0.0270644302551,0.0485437512241,0.0127531321527,0.0392922330741,0.00617222662234,0.0,0.0204485478097,0.028938520567,0.014814649679,0.0117730648038,0.0,america
0.0189959916761,0.0049486259781,0.0580698575935,0.0129497366237,0.00791369073912,0.0267619655851,0.0104142771942,0.0,0.0199979780689,0.0,0.00240793929608,0.0,0.0154745654117,0.0117540075014,0.0,0.0209773021977,ample
0.0778309214438,0.0,0.0,0.0,0.0161729231835,0.00420547591289,0.0,0.0174307032896,0.0396797549666,0.0,0.0290958222396,0.0170233135345,0.0584760799991,0.0478762579087,0.0439537435388,0.0443761057446,antique
0.0289753844476,0.00207784981258,0.029048146993,0.012329378605,0.0,0.0229568985951,0.0,0.0117944623587,0.0372566522154,0.0,0.00623662546512,0.0,0.00708161455527,0.0,0.0128941940216,0.0020096666096,anyone
0.0687290852415,0.0114501293985,0.0591787181917,0.0110478550012,0.00824409492362,0.0,0.0210251030356,0.0129161760851,0.0825281489913,0.0090765028259,0.0153099320405,0.00884588933592,0.00494145587157,0.0111187038408,0.0238478178056,0.0354115804569,anything
0.0185244851632,0.0,0.0328801276908,0.0,0.0,0.0,0.017627040641,0.0,0.0338878093681,0.00088843755048,0.0095259814528,0.0,0.0,0.0,0.0133147597264,0.0240648330573,anything need
0.0425749566374,0.0477482271086,0.064572970544,0.0217629003631,0.00402802761441,0.038757798318,0.0331374247516,0.0116327963551,0.0917200207096,0.0,0.0,0.0301091179372,0.0573124481477,0.022014536402,0.0346325796398,0.0502521991038,anywhere
0.0633750094534,0.225596209377,0.0,0.12329764259,0.0159124180814,0.0917265867268,0.203071023893,0.0,0.67848321566,0.0,0.0,0.0,0.0,0.114613758755,0.0,0.0,apartment
0.0,0.0393944042967,0.000874310406651,0.0175653243884,0.00533331474146,0.00205078100977,0.0274750892148,0.0,0.0377584534084,0.0178339037179,0.0,0.00505072895691,0.0,0.0,0.000632553014348,0.0,apartment building
0.0,0.00757444540056,0.0,0.00047366336655,0.010337246863,0.00429103284492,0.0366841943053,0.0,0.0441170979884,0.0,0.0283267616027,0.0137401981881,0.0,0.00482221762761,0.0363212455465,0.0,apple
0.0,0.0262090662659,0.0,0.00970797239598,0.0,0.0149472317849,0.040504453534,0.00482321537633,0.0497288000192,0.0,0.0,0.0,0.0,0.0157916274693,0.0,0.0,apt
0.0,0.0,0.0,0.259368663549,0.0,0.00200627084637,0.0,0.0862510530159,0.0,0.0,0.0,0.0,0.0229965459231,0.250411375191,0.00199009916626,0.0,aquarium
0.0105130933569,0.0,0.0,0.0762827121017,0.0482601218022,0.0,0.0,0.0154973132656,0.0,0.0,0.0,0.0443497434032,0.0,0.0,0.0899774464593,0.00518532798447,arboretum
0.0,0.0120897058775,0.016391389063,0.0177803787016,0.00606731269358,0.00193995434222,0.00859501717198,0.0168211122144,0.0232497238873,0.0,0.00724356425091,0.0,0.0608792191001,0.0,0.0,0.0,architectural
0.0410613360588,0.0573904398722,0.0,0.0391747835826,0.0,0.0209504162189,0.0,0.0572063081242,0.0849936516269,0.0152596278877,0.0211585755833,0.0,0.137925386332,0.0,0.0,0.0,architecture
0.0338547553527,0.0540419401019,0.0464992121378,0.0,0.00856997743899,0.0169482348932,0.024172703777,0.0188860591611,0.0375574743587,0.0147979674719,0.0,0.0,0.00921366968942,0.0205932105171,0.0697537743004,0.00378340578899,around
0.0454760120701,0.0,0.0,0.0,0.00679876878312,0.00778462709983,0.0262312890086,0.0200967354861,0.0499438360138,0.017524486606,0.0,0.0210499114365,0.00719042799567,0.0257253909509,0.0147208569518,0.00516830590475,array
0.0,0.0,0.00770596056631,0.33586365349,0.0,0.010530078336,0.0,1.48649213507,0.0100244112684,0.0,0.0,0.0,0.0712955921076,0.0,0.0789945742844,0.153953945545,art
0.0271923320551,0.0,0.0,0.0,0.0,0.0117041414218,0.0,0.51066051119,0.0723056737211,0.00683631922275,0.0,0.0,0.0148538558421,0.0,0.0,0.0,art gallery
0.0,0.0,0.0,0.374836624978,0.0,0.0,0.0,0.117135851761,0.0,0.0,0.0,0.0,0.0,0.0,0.0584064705644,0.0,art museum
0.147506310854,0.0,0.00653251854918,0.0,0.0,0.0,0.0452730275481,0.306928923536,0.0,0.0,0.0,0.0,0.045582203586,0.00828089722769,0.0,0.0,artist
0.0752437065423,0.0,0.0,0.0,0.0,0.0,0.0161034378855,0.102223947424,0.00307312331599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artistic
0.11184059776,0.0306149332159,0.0,0.0,0.0,0.0,0.0,0.0664724756534,0.0,0.0,0.0,0.0,0.00437005942345,0.00643161101423,0.0,0.0,artsy
0.0,0.0,0.0335279816665,0.0811850389285,0.0225569498011,0.0035880997213,0.183385819552,0.0,0.0,0.00753109439307,0.0,0.0,0.0,0.000970613543272,0.0364862828681,0.0280633498158,asian
0.0638106430994,0.0,0.0543610614571,0.0234304968667,0.0121979127166,0.0,0.0638162597354,0.0148718100836,0.0312550552482,0.0,0.0,0.0,0.0249261395925,0.0124870191337,0.00666248916409,0.0333733884357,ask
0.0418623568289,0.0142561028118,0.00580675092567,0.0,0.0201462581821,0.0258251460637,0.0111442014478,0.0303236105872,0.0182826090164,0.0,0.0,0.0214744805121,0.0257418244092,0.0357825107117,0.0,0.0048169795167,atmosphere
0.0,0.0,0.218259488744,0.250317701374,0.0,0.0,0.0,0.0332555761423,0.275694513482,0.150517157706,0.0,0.0,0.0309179689745,0.0775199741089,0.0449473226477,0.0,attraction
0.0,0.0,0.0211565718287,0.0605070460269,0.0,0.0,0.0,0.000977840813619,0.0583920312224,0.0151641504654,0.0027788100761,0.0,0.000284768321469,0.00339216076925,0.000282476757135,0.0,attraction include
0.0654602048429,0.0200796531276,0.0,0.0,0.0,0.0,0.163087973298,0.0587520859285,0.0171777644826,0.0,0.0,0.00279848441541,0.0394809459549,0.000147614163079,0.0,0.0,authentic
0.0,0.00146556504276,0.0579475127128,0.0341320429298,0.0,0.0197192765299,0.0907855708569,0.0,0.0397760548952,0.0,0.0238588906107,0.100756648814,0.0683537620231,0.0905522038194,0.0,0.0700973572082,available
0.0236734369508,0.0,0.0,0.00749428309535,0.0260169547514,0.00642341275992,0.0,0.0308909527879,0.015079497756,0.0143550007257,0.00472318582862,0.0141203679456,0.0112292880966,0.0,0.0,0.0105391779875,award
0.153147200701,0.0440450500691,0.0503374555472,0.00382719047334,0.0324034800424,0.00539163149275,0.0,0.024307656993,0.041951639419,0.0,0.00709246484728,0.0370272178387,0.0241599702775,0.0399292709281,0.0,0.0757957563763,awesome
0.0456618854498,0.0,0.033153600667,0.0172313135852,0.00531820064154,0.0,0.0011447295086,0.0,0.0,0.0172475866477,0.0501648992756,0.0430684065411,0.0102370380719,0.00988798129732,0.0,0.00817161273994,backyard
0.0869593709795,0.0146055032003,0.0,0.0228838441737,0.00488267463873,0.000547714087508,0.0579703581095,0.0,0.00918155515132,0.0,0.0633065022294,0.0,0.0,0.0,0.0,0.00958021289429,bagel
0.102726746657,0.0,0.0,0.0,0.233435888374,0.0576956122655,0.121574532863,0.012415775983,0.0208681981202,0.0,0.025749587189,0.0199726908944,0.0167755322338,0.0,0.123436479176,0.135925917804,bakery
0.0,0.0555935532347,0.0836904867524,0.00725996735731,0.0442218445032,0.00866385003077,0.297631699174,0.0,0.0220836913995,0.0,0.0243325875374,0.0395042285291,0.0,0.0483330434762,0.00843386372901,0.0,bank
0.0499649892814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043142776343,0.0,0.0,0.0,0.00260088274959,0.0,0.0,0.013680682356,bar boutique
0.050094597089,0.00387725377368,0.00347878026914,0.0,0.00272639194041,0.0105766086844,0.0116155708061,0.00341452940946,0.0270964030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0181033539465,bar cafe
0.0525948134745,0.0,0.0,0.0202087129063,0.0263828100053,0.0,0.0227265186513,0.0103795114588,0.0256388451121,0.0,0.0,0.0,0.0,0.0,0.0,0.0182826199936,bar cafes
0.164208594693,0.0195442252788,0.0,0.0,0.0100860227563,0.000112044854546,0.0,0.0259102620637,0.0197613274126,0.024235317927,0.0,0.0,0.013120169669,0.0,0.0148269387167,0.0610172928053,bar coffee
0.0239765154056,0.0147783307709,0.00935409520713,0.0176613962926,0.0141071648108,0.0142887354133,0.0,0.0,0.0322796740774,0.0,0.0,0.0,0.0034820096053,0.0282405771082,0.0268722222139,0.0280451186096,bar grocery
0.0545794179265,0.0,0.0,0.0,0.0,0.0343000442858,0.0,0.0172599486551,0.00837869933528,0.00587477558704,0.0,0.0,0.0237959591936,0.0122652482894,0.0,0.0,bar live
0.0834013975746,0.0,0.0,0.0,0.00835834996171,0.0131653794281,0.0,0.016473987441,0.0,0.00445569533446,0.000338455183849,0.0,0.0237881765742,0.0,2.95430824685e-05,0.00931268722657,bar music
0.436716318739,0.0706488791855,0.0,0.0,0.0,0.0,0.00557906534913,0.0936324438518,0.298297606919,0.0752412070742,0.0,0.0,0.0110454995594,0.0341822704668,0.0566874629579,0.0311405918456,bar restaurant
0.133997060899,0.0,0.0,0.0127981825447,0.0488336070708,0.0,0.0,0.0,0.104487207114,0.0203017668113,0.0,0.0,0.0,0.00102285276384,0.0,0.0314125845899,bar shop
0.00977006356805,0.0103401260624,0.0187916148809,0.0200077038279,0.0,0.0,0.122524882209,0.0457782748566,0.00138177070771,0.0125938993169,0.0425024014899,0.0790415054394,0.0,0.0,0.0,0.00349492918518,baseball
0.006547155522,0.0,0.0192660611407,0.0,0.0,0.0,0.103597591385,0.00550390861367,0.0114981296373,0.0,0.0390621393998,0.116908475155,0.0,0.0324020844603,0.0233082829656,0.0918577678077,basketball
0.0,0.0,0.0232556980846,0.0,0.0,0.0,0.0567128811413,0.0,0.0133786519709,0.0,0.0292631147194,0.0877947821082,0.0,0.00318600098802,0.0267244500479,0.0885242545313,basketball court
0.184379787936,0.0,0.0204434511383,0.0,0.0,0.0543618754278,0.0386980655357,0.0633615734281,0.0,0.0,0.0,0.0,0.0120488379823,0.0152031007798,0.0,0.0,bbq
0.0,0.0,0.0785122585825,0.0,0.0119601233664,0.0472258218242,0.0,0.0283870051297,0.028297952509,0.0,0.0,0.0,0.0,0.000649420194397,0.0,0.0,bean
0.0219535112183,0.000554265511175,0.0132556587666,0.020819644436,0.0,0.0044835988349,0.0,0.0130417160777,0.0523264166418,0.0,0.0,0.0206216096454,0.0182890697041,0.0176456384663,0.0222992998182,0.0,beat
0.0074968672297,0.0,0.0158233789611,0.0105347243325,0.042442065078,0.0156479527892,0.00396650206281,0.0,0.00636229613045,0.0199891079681,0.0,0.0316253867561,0.0362512638607,0.0,0.00901866277925,0.0322598278801,beautiful home
0.0,0.0,0.00165436295696,0.0,0.0311575315611,0.013886788718,0.0612898053187,0.00481779220313,0.0250608860531,0.0184660312363,0.00318848300108,0.0683657762455,0.0207635453316,0.0392020633907,0.050629927816,0.00669711001501,beauty
0.0920585689998,0.0268340078153,0.0,0.0,0.0337470934479,0.0,0.0295760027694,0.140495667974,0.00665515813637,0.00981452335001,0.0,0.0,0.0248865468338,0.0,0.0158581116485,0.00815321333853,become
0.00731586151498,0.0323243791931,0.0545095454565,0.0317514331841,0.0,0.0,0.0296665956063,0.0,0.0255832079487,0.0,0.0,0.0251523646917,0.0216945578994,0.0194781187329,0.00831124602327,0.00112834598491,bedroom
0.396286816604,0.0247168268327,0.0,0.022783639046,0.0170554685608,0.0,0.0,0.0,0.0,0.0023926589365,0.0,0.0,0.0,0.0123835683002,0.0366360537675,0.170534522898,beer
0.049729495711,0.00711907501402,0.0,0.0,0.0,0.0,0.0,0.00514322708614,0.0517139274632,0.0,0.0,0.0,0.00560517194163,0.0,0.0,0.0,best bar
0.0255252010032,0.000265726518377,0.0119316378123,0.00760181175177,0.0,0.0,0.0,0.00139011259319,0.0261846687912,0.00612854675305,0.00299081122316,0.00366808781001,0.0,0.0,0.0,0.000926085404325,best offer
0.0323077272003,0.0,0.0145702446491,0.0122744173278,0.0162781768846,0.0,0.00327279795724,0.0,0.0514028969408,0.015845372164,0.0,0.0,0.0125755483379,0.0248915387232,0.0,0.0,best part
0.136023538341,0.0,0.0,0.0,0.0438452627687,0.00773962971279,0.0,0.0450132361108,0.177073731997,0.0,0.0,0.0,0.0,0.0,0.0,0.0606363210677,best restaurant
0.0515027349958,0.0,0.0,0.0417775461273,0.012977615704,0.0,0.0,0.0,9.96881674084e-05,0.0,0.0138709458521,0.0462504789325,0.036795334731,0.0765208105845,0.0462773415797,0.0591780653806,bicycle
0.10974526557,0.0564291760228,0.0712933007218,0.0,0.0202143380182,0.0,0.096409455968,0.0,0.0314858463725,0.0,0.0102370962723,0.0944398574763,0.0594343549869,0.0284590328872,0.0541718161176,0.00552305344477,big
0.408823304113,0.0,0.00379431434045,0.15000585024,0.0,0.0962066853579,0.0,0.0192871257737,0.0,0.0,0.0526152543141,0.179198880433,0.0612338179814,0.56073060684,0.173603901493,0.450369962045,bike
0.0,0.0,0.0447599648653,0.0293003930429,0.00410954590143,0.000725034125982,0.00248997372205,0.0203370758034,0.0,0.0,0.0198172239426,0.017473584005,0.000504323542791,0.180048589444,0.0872245624551,0.0439721076867,bike path
0.121791381397,0.0,0.0399981695875,0.0341606617895,0.0,0.00870862777665,0.0,0.0,0.0,0.0,0.0,0.0,0.0526487022826,0.18717061143,0.0204826439752,0.141470921667,bike ride
0.0981284028233,0.0,0.0,0.0,0.0,0.0282922008404,0.0,0.0,0.0,0.0,0.0,0.258958396795,0.0,0.022151080637,0.00892223185584,0.0,bike trail
0.0,0.0,0.0,0.0333768554542,0.0513186100711,0.0,0.0145188903374,0.0,0.0,0.00586202295408,0.0240990877592,0.15084659385,0.00998965233432,0.0285960815882,0.0181289916238,0.0423377112244,biking
0.0434155765448,0.0074716653455,0.0,0.0333272708476,0.0648003729384,0.0054583737518,0.0,0.0,0.0208538101806,0.0,0.0123687215888,0.0214054687549,0.00437723221528,0.0,0.0376752310261,0.0087007122908,bistro
0.0624141489109,0.0680514206996,0.0207584035464,0.0,0.00644118908004,0.0157388777168,0.0122665246359,0.0240569583333,0.0,0.00276320702356,0.00405602589606,0.0418836914788,0.047244000403,0.00161180443134,0.00505876640074,0.0429228343573,bit
0.034008186228,0.00502897736291,0.0,0.0,0.0203734906078,0.00833386039428,0.00594074887646,0.0,0.0228396654775,0.00320673414862,0.000842395455528,0.0,0.00569894465496,0.00903380682972,0.0199206085177,0.0,bite
0.0248216513213,0.0329702435649,0.00132224113729,0.0,0.0,0.0,0.0,0.0292661830753,0.0,0.00896312488766,0.0,0.0123874137904,0.0132696585702,0.0,0.0,0.0227645137365,blend
0.0,0.0,0.0,0.0,0.0,0.0,0.00740304746581,0.0,0.000894198856514,0.0226714658551,0.0,0.0537181523692,0.0136218559804,0.241763432089,0.0,0.00236428658664,board
0.0,0.0,0.0,0.0,0.0,0.0,0.00312325495628,0.0,0.0,0.0,0.0,0.0,0.0,0.651631941082,0.0,0.0,boardwalk
0.0556135895347,0.0224208190566,0.0,0.0,0.0224099110271,0.0,0.0149607569766,0.0119134493739,0.0457101709798,0.0197470291958,0.00454560834065,0.0386809042854,0.00864290415111,0.0227472753468,0.052219315753,0.0362527885964,boast
0.0,0.0,0.0,0.0620042656024,0.0504006369737,0.0,0.0,0.0,0.0,0.0154445749419,0.0449167686415,0.0248441952086,0.0327555631195,0.322507052056,0.0159057749758,0.0,boat
0.00093853992243,0.0,0.0,0.0,0.0,0.00873527855908,0.106407315315,0.0368908097952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bodega
0.0547678990485,0.015526149766,0.0,0.0,0.0,0.0,0.000829270698889,0.0521505541468,0.00160845187397,0.0,0.0,0.0,0.0331077817261,0.00515505047524,0.0,0.00679567208535,bohemian
0.0927946669688,0.00675864160716,0.00160671902279,0.00542785580851,0.0340075221901,0.0,0.00837835660432,0.0760485047551,0.0339370774276,0.00725708709618,0.0,0.0310303967786,0.022666184499,0.0,0.0212216011084,0.103648380314,book
0.0126939176013,0.0679494209559,0.0,0.017108594876,0.0450714695793,0.0,0.0,0.00974051643922,0.019273698432,0.0,0.0,0.0432400729019,0.0,0.0,0.00936820002107,0.027000256404,bookstore
0.0503313873331,0.0204741738888,0.118211373615,0.0,0.0581578893091,0.00289355738049,0.0720499404879,0.0224529013028,0.0638552201394,0.0418981009983,0.000834177692557,0.0136021341161,0.0124079249274,0.0,0.0,0.0154435749623,border
0.0181658335073,0.0,0.0,0.200461595854,0.0,0.0,0.0640209052871,0.0,0.0,0.0610643755778,0.0,0.0,0.0,0.0,0.0,0.0,botanic
0.0,0.0,0.0,0.254337284824,0.0,0.0,0.207504995837,0.0,0.0,0.0918450263209,0.0,0.0,0.0,0.0,0.0,0.0,botanical
0.0536335364351,0.0187654516393,0.0,0.0187522810598,0.0203346787362,0.0,0.0,0.0,0.00115587379307,0.00116980755722,0.0,0.0,0.0,0.00707445280095,0.0,0.0620361210037,bottle
0.315047119861,0.0,0.0,0.0,0.0701403287017,0.0,0.0,0.026048955839,0.406373086339,0.0,1.83957645988e-05,0.0,0.0,0.0,0.0,0.103469621172,boutique
0.0483091582531,0.0,0.0,0.0,0.00907441093497,0.0,0.0,0.0156859698478,0.0927355380078,0.0,0.0,0.00769908276239,0.00270535934171,0.0,0.0,0.0478260301418,boutique shop
0.0458464520846,0.0,0.0,0.0,0.00801640526254,0.0,0.0,0.0261122622968,0.027258078577,0.00635806081355,0.00690201507406,0.0,0.00141215768034,0.00727950763767,0.0,0.0243501831811,boutiques
0.0314859832432,0.0232395267507,0.135910271626,0.0,0.0150570429355,0.0,0.00705982076691,0.0,0.0245794846353,0.0,0.0,0.0233539544352,0.0,0.0362893636794,0.0246056494662,0.0,brand
0.174803201488,0.0,0.0327345283399,0.0,0.0561220071597,0.0223445224614,0.0235735821204,0.00604050628299,0.0112745835465,0.0,0.0123484745549,0.0209507381705,0.0573688043189,0.0,0.0,0.082596045041,breakfast
0.0,0.0101030544148,0.0,0.0,0.00266297301779,0.00533992846028,0.00228057357068,0.0,0.0344220068054,0.0170124943718,0.0,0.0446595971917,0.00825998428028,0.0444442042684,0.0,0.0209785644637,breathtaking
0.21929670874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127666659702,0.0,0.0,0.0,0.0,0.153289162882,brew
0.226613792054,0.0,0.0,0.0,0.0,0.0,0.0,0.188476821108,0.0,0.229539046091,0.00441737385004,0.0,0.0,0.0,0.187520819832,0.226525452002,brewery
0.00401921785551,0.0225037225854,0.0,0.0,0.0533068254458,0.000302658805171,0.0305396615255,0.0,0.0376854081865,0.0,0.0073464154388,0.0264600485209,0.0353360361272,0.0452188923324,0.00734433767541,0.077828079803,bring
0.017858645606,0.0187066720455,0.0,0.0318391092371,0.0,0.0,0.101802494619,0.0,0.144529484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brownstone
0.157921015036,0.0,0.0,0.0,0.0624894872038,0.000807120432695,0.0309348966172,0.00964156368618,0.0721435635134,0.0,0.0,0.0,0.0042241527793,0.012220631288,0.0,0.0261157840146,brunch
0.0550361492052,0.0575114986232,0.0822027849922,0.051986795111,0.0166765185621,0.00774134772781,0.0355428476269,0.00616128750431,0.0716169407365,0.00532646776034,0.0,0.0390075102002,0.0942598389945,0.000936677376512,0.0611250782944,0.0,build
0.0,0.16086220202,0.0,0.0784813581663,0.0,0.0,0.160416642794,0.132422332302,0.48833683032,0.039526217305,0.0,0.0,0.0,0.0,0.0,0.0,building
0.0700512729889,0.0,0.0136281024738,0.0276791873117,0.0,0.00178775013307,0.0,0.0,0.0,0.0,0.00813689526802,0.0471647961521,0.056395000865,0.0395705044289,0.0,0.0149444356502,bungalow
0.283821469726,0.0,0.0458509016271,0.0,0.0393602828465,0.0358942826369,0.017132167126,0.0,0.00342310516453,0.0,0.0309323543368,0.0,0.0,0.0154027089416,0.0371550614595,0.00849058339684,burger
0.0185252590624,0.0214906590919,0.134393504507,0.0527162019632,0.16415727749,0.158664299169,0.406632534701,0.0,0.0803506648966,0.107636602474,0.0,0.0973376139348,0.0574282060899,0.0,0.247550181306,0.39301572632,bus
0.0346945348267,0.0,0.0,0.0327038241611,0.0433721629326,0.0418736409945,0.06564158569,0.0,0.0200844333303,0.0282140279797,0.0,0.01909925914,0.0133516307528,0.0,0.0262762406462,0.0992039777568,bus ride
0.000842565977361,0.0,0.10146869394,0.00946359299539,0.0123530683394,0.0377488703466,0.0710029036219,0.0,0.01810340196,0.0193695800148,0.0,0.030623903091,0.0115179574569,0.0411171984356,0.0884626410636,0.0500896119111,bus stop
